month,borough,trip_type,route_id,period,number_of_customers,additional_bus_stop_time,additional_travel_time,customer_journey_time_performance
2017-09-01,Staten Island,LCL/LTD,S84,Off-Peak,1943.125,8.789888627,2.774473104,0.133727938
2017-09-01,Staten Island,LCL/LTD,S84,Peak,3965.9888,5.189254839,2.445487423,0.341319547
2017-09-01,Staten Island,LCL/LTD,S86,Off-Peak,679.404,7.461839863,0.469828747,0.412993889
2017-09-01,Staten Island,LCL/LTD,S86,Peak,2539.5281,7.206783789,1.374038486,0.339620578
2017-09-01,Staten Island,LCL/LTD,S89,Off-Peak,3198.6945,2.026881757,-2.131611025,0.860353279
2017-09-01,Staten Island,LCL/LTD,S89,Peak,9956.9228,1.892404801,-0.926742,0.863267264
2017-09-01,Staten Island,LCL/LTD,S90,Off-Peak,7763.193,3.944888873,-0.063222989,0.659827896
2017-09-01,Staten Island,LCL/LTD,S90,Peak,11596.4826,3.421807803,-0.063738772,0.639102593
2017-09-01,Staten Island,LCL/LTD,S91,Off-Peak,5141.8644,1.955395418,0.195392862,0.740344961
2017-09-01,Staten Island,LCL/LTD,S91,Peak,19104.3468,1.886256807,0.748925721,0.658144763
2017-09-01,Staten Island,LCL/LTD,S92,Off-Peak,3723.4637,2.14758128,1.438235298,0.681603315
2017-09-01,Staten Island,LCL/LTD,S92,Peak,11974.5235,2.783296288,3.218235655,0.477011507
2017-09-01,Staten Island,LCL/LTD,S93,Off-Peak,42006.2678,2.242836285,0.940234898,0.702421618
2017-09-01,Staten Island,LCL/LTD,S93,Peak,34087.2925,1.971392369,1.592235402,0.637912433
2017-09-01,Staten Island,LCL/LTD,S94,Off-Peak,6106.8491,3.042608583,-0.234244843,0.649722015
2017-09-01,Staten Island,LCL/LTD,S94,Peak,17013.5744,3.691827025,0.682727169,0.546306942
2017-09-01,Staten Island,LCL/LTD,S96,Off-Peak,11062.3881,3.763373556,-0.01738057,0.600808663
2017-09-01,Staten Island,LCL/LTD,S96,Peak,16594.3077,3.34686026,1.076984735,0.51062558
2017-09-01,Staten Island,LCL/LTD,S98,Off-Peak,12310.6598,3.539169183,0.297619554,0.664148115
2017-09-01,Staten Island,LCL/LTD,S98,Peak,23993.9392,2.405425389,1.480903861,0.586699053
2017-09-01,Staten Island,EXP,X1,Off-Peak,63734.6727,2.207726589,1.845454715,0.59491754
2017-09-01,Staten Island,EXP,X1,Peak,30065.094,2.138367455,0.300420661,0.658924203
2017-09-01,Staten Island,EXP,X10,Off-Peak,29049.4278,3.588046816,2.086447947,0.557204273
2017-09-01,Staten Island,EXP,X10,Peak,5026.1669,4.323047833,3.315669185,0.506047481
2017-09-01,Staten Island,EXP,X10B,Off-Peak,1699.8172,0.994021281,-1.861450017,0.755353576
2017-09-01,Staten Island,EXP,X10B,Peak,10517.2596,2.499639228,-0.138347156,0.641743948
2017-09-01,Staten Island,EXP,X11,Off-Peak,2018.2159,1.179701713,-0.720329445,0.771738792
2017-09-01,Staten Island,EXP,X11,Peak,11647.3781,2.099221628,-2.758901585,0.757651982
2017-09-01,Staten Island,EXP,X12,Off-Peak,17132.2455,1.817971465,0.699146001,0.686265697
2017-09-01,Staten Island,EXP,X12,Peak,22657.0146,1.892087753,0.67723163,0.648078189
2017-09-01,Staten Island,EXP,X14,Off-Peak,4799.6934,1.349507496,-0.063053445,0.728948853
2017-09-01,Staten Island,EXP,X14,Peak,11313.9635,2.538387843,-0.048212109,0.644309512
2017-09-01,Staten Island,EXP,X15,Off-Peak,8795.8657,1.225364564,2.359580203,0.623073474
2017-09-01,Staten Island,EXP,X15,Peak,15492.5313,1.818856514,0.926321303,0.63019344
2017-09-01,Staten Island,EXP,X17,Off-Peak,31546.0984,2.107243887,-0.045487618,0.672189214
2017-09-01,Staten Island,EXP,X17,Peak,3462.7801,3.777358059,-2.76582939,0.702639651
2017-09-01,Staten Island,EXP,X17A,Off-Peak,4085.8813,1.641684997,-1.9747728,0.749744884
2017-09-01,Staten Island,EXP,X17A,Peak,23572.4666,1.199842084,-3.688151375,0.822917335
2017-09-01,Staten Island,EXP,X17J,Off-Peak,19788.4945,0.878819375,3.248921954,0.638567654
2017-09-01,Staten Island,EXP,X17J,Peak,21803.2811,1.38738463,7.222905885,0.403881295
2017-09-01,Staten Island,EXP,X19,Off-Peak,7581.5508,1.051209331,-2.240838012,0.795958618
2017-09-01,Staten Island,EXP,X19,Peak,10773.9634,1.368915371,-1.986540766,0.743799789
2017-09-01,Staten Island,EXP,X2,Off-Peak,12088.2769,1.274327346,1.738128541,0.676321288
2017-09-01,Staten Island,EXP,X2,Peak,15784.6639,1.470139638,2.911997363,0.545352277
2017-09-01,Staten Island,EXP,X21,Off-Peak,5084.538,1.673761116,4.32199166,0.532690836
2017-09-01,Staten Island,EXP,X21,Peak,6051.5595,3.274700798,9.589235938,0.338789613
2017-09-01,Staten Island,EXP,X22,Off-Peak,17390.4986,1.373488318,3.502431672,0.569223679
2017-09-01,Staten Island,EXP,X22,Peak,18134.9092,1.182510539,6.826014646,0.439930733
2017-09-01,Staten Island,EXP,X22A,Off-Peak,1792.0126,1.624904865,5.218169702,0.426142707
2017-09-01,Staten Island,EXP,X22A,Peak,2159.1464,2.642309812,12.13529739,0.207972326
2017-09-01,Staten Island,EXP,X3,Off-Peak,2440.8605,1.485805932,2.081140544,0.554756325
2017-09-01,Staten Island,EXP,X3,Peak,6886.1657,1.261232105,0.217853881,0.652178033
2017-09-01,Staten Island,EXP,X30,Off-Peak,6014.15,0.684824105,0.594598416,0.773654947
2017-09-01,Staten Island,EXP,X30,Peak,10723.4982,1.447956397,6.143167425,0.465001607
2017-09-01,Staten Island,EXP,X31,Off-Peak,4804.2984,0.97044254,-0.177643764,0.774891356
2017-09-01,Staten Island,EXP,X31,Peak,8253.6408,1.76996646,5.554666969,0.442706993
2017-09-01,Staten Island,EXP,X4,Off-Peak,3408.3171,0.848733728,3.545530099,0.545213179
2017-09-01,Staten Island,EXP,X4,Peak,8774.1349,1.72281956,1.306179298,0.584663201
2017-09-01,Staten Island,EXP,X42,Off-Peak,2025.5749,0.863156623,-4.245051343,0.862820279
2017-09-01,Staten Island,EXP,X42,Peak,5753.2627,2.849365766,-0.107869739,0.665221927
2017-09-01,Staten Island,EXP,X5,Off-Peak,15237.3586,1.725871041,3.800135579,0.553551322
2017-09-01,Staten Island,EXP,X5,Peak,16230.4504,1.709057438,4.403151426,0.456362807
2017-09-01,Staten Island,EXP,X7,Off-Peak,13793.1641,1.439308842,1.831687296,0.640259315
2017-09-01,Staten Island,EXP,X7,Peak,14874.2062,1.593299843,1.78585974,0.579763531
2017-09-01,Staten Island,EXP,X8,Off-Peak,4543.728,1.524486144,2.119682854,0.605280422
2017-09-01,Staten Island,EXP,X8,Peak,10218.6815,1.575038346,-0.317532367,0.669356374
2017-09-01,Staten Island,EXP,X9,Off-Peak,7519.6312,0.874246198,1.472948012,0.66625201
2017-09-01,Staten Island,EXP,X9,Peak,10498.379,1.605521456,1.904237086,0.587935833
2017-10-01,Bronx,LCL/LTD,BX1,Off-Peak,268614.7941,1.945968504,1.493045867,0.657161847
2017-10-01,Bronx,LCL/LTD,BX1,Peak,185500.6631,2.156728319,1.372250987,0.647425379
2017-10-01,Bronx,LCL/LTD,BX10,Off-Peak,152140.4767,1.586543624,0.992459065,0.708292885
2017-10-01,Bronx,LCL/LTD,BX10,Peak,112917.7591,1.365613499,1.671790693,0.690610359
2017-10-01,Bronx,LCL/LTD,BX11,Off-Peak,188041.3023,1.740544566,0.963006262,0.719068199
2017-10-01,Bronx,LCL/LTD,BX11,Peak,139347.7708,1.90287493,1.935702981,0.640442753
2017-10-01,Bronx,LCL/LTD,BX12,Off-Peak,171969.645,1.453151897,0.388467032,0.773772274
2017-10-01,Bronx,LCL/LTD,BX12,Peak,112832.8267,1.802457106,0.97144713,0.696305666
2017-10-01,Bronx,SBS,BX12+,Off-Peak,418909.8157,1.333915824,1.559499363,0.683337408
2017-10-01,Bronx,SBS,BX12+,Peak,300325.1933,1.410582239,2.714282679,0.605348924
2017-10-01,Bronx,LCL/LTD,BX13,Off-Peak,184660.1878,1.310072799,0.035181383,0.798913551
2017-10-01,Bronx,LCL/LTD,BX13,Peak,137388.8463,1.259026385,0.351195185,0.794962923
2017-10-01,Bronx,LCL/LTD,BX15,Off-Peak,326612.8267,2.548240249,1.350201704,0.639718399
2017-10-01,Bronx,LCL/LTD,BX15,Peak,228440.7031,2.335124711,1.804810549,0.619696226
2017-10-01,Bronx,LCL/LTD,BX16,Off-Peak,107900.7294,1.752657241,1.103114968,0.72168903
2017-10-01,Bronx,LCL/LTD,BX16,Peak,85084.5011,1.747785112,1.866041249,0.656025209
2017-10-01,Bronx,LCL/LTD,BX17,Off-Peak,143703.0256,2.891264253,1.151278344,0.645346359
2017-10-01,Bronx,LCL/LTD,BX17,Peak,111756.6066,2.487461255,1.649978906,0.62941469
2017-10-01,Bronx,LCL/LTD,BX18,Off-Peak,26710.1494,2.916633698,0.053851075,0.685812207
2017-10-01,Bronx,LCL/LTD,BX18,Peak,22938.1661,2.467137625,0.300885041,0.633564219
2017-10-01,Bronx,LCL/LTD,BX19,Off-Peak,387836.1425,2.176459497,1.30254019,0.662223571
2017-10-01,Bronx,LCL/LTD,BX19,Peak,247573.6489,2.117962593,1.864667743,0.634108126
2017-10-01,Bronx,LCL/LTD,BX2,Off-Peak,295615.2423,1.85286601,1.01190624,0.688171061
2017-10-01,Bronx,LCL/LTD,BX2,Peak,199061.1537,1.786068125,0.711880706,0.714331255
2017-10-01,Bronx,LCL/LTD,BX20,Off-Peak,2886.4741,2.716110086,1.471606123,0.631208262
2017-10-01,Bronx,LCL/LTD,BX20,Peak,15552.3227,1.968146638,2.162619503,0.666159853
2017-10-01,Bronx,LCL/LTD,BX21,Off-Peak,211455.1209,2.16524279,1.197013864,0.675095152
2017-10-01,Bronx,LCL/LTD,BX21,Peak,137116.0431,2.32287759,1.355988615,0.644506185
2017-10-01,Bronx,LCL/LTD,BX22,Off-Peak,194653.0548,1.819524326,0.858565877,0.725518905
2017-10-01,Bronx,LCL/LTD,BX22,Peak,144212.7371,1.705528709,1.407487685,0.688706124
2017-10-01,Bronx,LCL/LTD,BX23,Off-Peak,44208.7041,3.225247788,-0.0690034,0.745475794
2017-10-01,Bronx,LCL/LTD,BX23,Peak,56731.6094,1.675905451,0.176393961,0.78945013
2017-10-01,Bronx,LCL/LTD,BX24,Off-Peak,11988.2856,2.706673276,0.663296833,0.774297194
2017-10-01,Bronx,LCL/LTD,BX24,Peak,7609.9774,2.690101509,0.830678769,0.713935458
2017-10-01,Bronx,LCL/LTD,BX26,Off-Peak,117711.2176,1.39140075,1.384768341,0.723007172
2017-10-01,Bronx,LCL/LTD,BX26,Peak,86963.006,1.477203286,1.979149065,0.669541701
2017-10-01,Bronx,LCL/LTD,BX27,Off-Peak,128694.351,1.145824241,0.615394042,0.814116206
2017-10-01,Bronx,LCL/LTD,BX27,Peak,101235.365,1.364020229,1.217225401,0.743819852
2017-10-01,Bronx,LCL/LTD,BX28,Off-Peak,125457.5275,1.606609009,1.629107707,0.704162898
2017-10-01,Bronx,LCL/LTD,BX28,Peak,70662.4884,1.843972396,2.294744915,0.638818584
2017-10-01,Bronx,LCL/LTD,BX29,Off-Peak,33412.5437,2.173973684,0.766683224,0.811781247
2017-10-01,Bronx,LCL/LTD,BX29,Peak,20924.4131,1.437091417,1.149088276,0.825641188
2017-10-01,Bronx,LCL/LTD,BX3,Off-Peak,238272.4022,1.58946419,0.757379499,0.745914182
2017-10-01,Bronx,LCL/LTD,BX3,Peak,146572.7893,1.86268231,1.432455351,0.672032971
2017-10-01,Bronx,LCL/LTD,BX30,Off-Peak,124717.8719,2.159315015,1.365373609,0.663686954
2017-10-01,Bronx,LCL/LTD,BX30,Peak,96146.3643,1.678270271,1.899638711,0.657430122
2017-10-01,Bronx,LCL/LTD,BX31,Off-Peak,139255.0982,1.865210802,0.803475519,0.700145056
2017-10-01,Bronx,LCL/LTD,BX31,Peak,87651.2953,2.341562109,0.825408491,0.673587102
2017-10-01,Bronx,LCL/LTD,BX32,Off-Peak,100225.9728,3.311463974,2.710027882,0.541336159
2017-10-01,Bronx,LCL/LTD,BX32,Peak,73135.8484,2.864321579,2.696106127,0.548247036
2017-10-01,Bronx,LCL/LTD,BX33,Off-Peak,41826.2927,2.428876883,1.031307157,0.725703053
2017-10-01,Bronx,LCL/LTD,BX33,Peak,23690.3901,3.271076474,2.38752035,0.524896798
2017-10-01,Bronx,LCL/LTD,BX34,Off-Peak,61120.2178,1.767388959,1.020156924,0.752528418
2017-10-01,Bronx,LCL/LTD,BX34,Peak,40531.6342,2.367677352,1.203446907,0.659833987
2017-10-01,Bronx,LCL/LTD,BX35,Off-Peak,245508.9201,1.642724901,0.580253109,0.74058515
2017-10-01,Bronx,LCL/LTD,BX35,Peak,154276.1003,1.955014381,1.445118676,0.670907993
2017-10-01,Bronx,LCL/LTD,BX36,Off-Peak,402746.262,2.051731796,1.340713846,0.679216259
2017-10-01,Bronx,LCL/LTD,BX36,Peak,270250.2436,2.260761726,1.719330392,0.632323482
2017-10-01,Bronx,LCL/LTD,BX38,Off-Peak,92574.7878,1.387535896,0.948628213,0.754609928
2017-10-01,Bronx,LCL/LTD,BX38,Peak,61751.9094,1.472104427,1.545222799,0.712831176
2017-10-01,Bronx,LCL/LTD,BX39,Off-Peak,298071.9096,2.095184206,1.026816449,0.690327833
2017-10-01,Bronx,LCL/LTD,BX39,Peak,209570.0013,2.304930171,1.431050583,0.660868933
2017-10-01,Bronx,LCL/LTD,BX4,Off-Peak,68700.2081,3.060083445,0.889060848,0.644734281
2017-10-01,Bronx,LCL/LTD,BX4,Peak,42142.8453,2.458332024,1.373595956,0.632059037
2017-10-01,Bronx,LCL/LTD,BX40,Off-Peak,177318.9133,1.828916502,1.442899581,0.686509845
2017-10-01,Bronx,LCL/LTD,BX40,Peak,112693.425,1.915230723,1.630044166,0.662091592
2017-10-01,Bronx,LCL/LTD,BX41,Off-Peak,144568.4971,2.009693472,-0.105680246,0.749081433
2017-10-01,Bronx,LCL/LTD,BX41,Peak,81598.1085,2.195623227,0.165166708,0.703836653
2017-10-01,Bronx,SBS,BX41+,Off-Peak,148650.3293,1.900803088,0.586275817,0.717494004
2017-10-01,Bronx,SBS,BX41+,Peak,102098.6161,2.330777631,0.941980415,0.680584054
2017-10-01,Bronx,LCL/LTD,BX42,Off-Peak,183184.3678,1.875749289,1.13256501,0.698444666
2017-10-01,Bronx,LCL/LTD,BX42,Peak,123200.3638,2.186043152,1.312192105,0.657883697
2017-10-01,Bronx,LCL/LTD,BX46,Off-Peak,8208.7618,3.49820505,-0.782709716,0.830396272
2017-10-01,Bronx,LCL/LTD,BX46,Peak,5627.4468,3.257986857,-0.542593876,0.766488206
2017-10-01,Bronx,LCL/LTD,BX4A,Off-Peak,66421.6421,3.05857479,0.768672283,0.66291983
2017-10-01,Bronx,LCL/LTD,BX4A,Peak,49374.4894,2.455820249,1.246306089,0.653268244
2017-10-01,Bronx,LCL/LTD,BX5,Off-Peak,159089.9337,1.477863209,0.911106511,0.744416212
2017-10-01,Bronx,LCL/LTD,BX5,Peak,115086.501,1.56579684,2.146935558,0.658534736
2017-10-01,Bronx,LCL/LTD,BX6,Off-Peak,200280.5345,1.125565796,0.539825797,0.781847873
2017-10-01,Bronx,LCL/LTD,BX6,Peak,119956.811,1.239506332,0.673933371,0.743782896
2017-10-01,Bronx,SBS,BX6+,Off-Peak,164723.5543,0.80094546,0.808240129,0.771601737
2017-10-01,Bronx,SBS,BX6+,Peak,131408.0422,1.355542424,1.14352006,0.700093823
2017-10-01,Bronx,LCL/LTD,BX7,Off-Peak,180160.3043,1.294815507,1.18066848,0.752663189
2017-10-01,Bronx,LCL/LTD,BX7,Peak,134081.7222,1.183327919,1.594653284,0.728044114
2017-10-01,Bronx,LCL/LTD,BX8,Off-Peak,114354.1114,1.692830122,1.226748517,0.715620098
2017-10-01,Bronx,LCL/LTD,BX8,Peak,94442.0047,1.554930631,1.47721997,0.689100704
2017-10-01,Bronx,LCL/LTD,BX9,Off-Peak,355430.5182,1.626666085,1.025015767,0.72999372
2017-10-01,Bronx,LCL/LTD,BX9,Peak,245971.6142,1.957537062,1.636359706,0.676467966
2017-10-01,Bronx,EXP,BXM1,Off-Peak,17189.0078,3.021230026,1.588240284,0.548892357
2017-10-01,Bronx,EXP,BXM1,Peak,12778.6566,2.518633829,1.129931689,0.578034627
2017-10-01,Bronx,EXP,BXM10,Off-Peak,13600.832,3.435703809,9.243023161,0.300157704
2017-10-01,Bronx,EXP,BXM10,Peak,12163.4158,2.142020895,14.29959428,0.165288529
2017-10-01,Bronx,EXP,BXM11,Off-Peak,11113.952,3.142080329,2.603399782,0.538973211
2017-10-01,Bronx,EXP,BXM11,Peak,9562.815,2.066082806,6.364345077,0.397616821
2017-10-01,Bronx,EXP,BXM18,Off-Peak,1970.11,1.679604854,7.251643647,0.350937968
2017-10-01,Bronx,EXP,BXM18,Peak,3384.8412,2.930245947,6.6654106,0.389121268
2017-10-01,Bronx,EXP,BXM2,Off-Peak,8753.798,3.657774007,3.547325257,0.472623928
2017-10-01,Bronx,EXP,BXM2,Peak,5464.3799,3.136493596,7.415855075,0.355819075
2017-10-01,Bronx,EXP,BXM3,Off-Peak,7518.8299,3.794192263,7.892321124,0.312601699
2017-10-01,Bronx,EXP,BXM3,Peak,6618.5561,3.898543179,12.99411231,0.161466728
2017-10-01,Bronx,EXP,BXM4,Off-Peak,3813.1192,4.572333912,5.232131187,0.393702562
2017-10-01,Bronx,EXP,BXM4,Peak,3745.4977,4.819471933,7.864527849,0.250570945
2017-10-01,Bronx,EXP,BXM6,Off-Peak,5278.4648,5.482484079,7.574361112,0.33942045
2017-10-01,Bronx,EXP,BXM6,Peak,5444.7626,3.391164864,12.15812865,0.160515281
2017-10-01,Bronx,EXP,BXM7,Off-Peak,25934.1888,2.193477958,5.514483677,0.479857727
2017-10-01,Bronx,EXP,BXM7,Peak,17802.3463,1.491331374,12.16383309,0.203003803
2017-10-01,Bronx,EXP,BXM8,Off-Peak,13153.5333,2.759275193,8.702767969,0.321324263
2017-10-01,Bronx,EXP,BXM8,Peak,14095.6269,1.736795287,13.98896302,0.161650604
2017-10-01,Bronx,EXP,BXM9,Off-Peak,22021.5711,2.156541832,6.866957812,0.431843739
2017-10-01,Bronx,EXP,BXM9,Peak,15983.8359,2.429988823,10.74610051,0.24569103
2017-10-01,Brooklyn,LCL/LTD,B1,Off-Peak,284699.3375,1.864763587,1.817064284,0.68184358
2017-10-01,Brooklyn,LCL/LTD,B1,Peak,189388.8775,2.108649872,2.116715272,0.662951985
2017-10-01,Brooklyn,LCL/LTD,B100,Off-Peak,62063.2109,1.253487411,1.658134163,0.727597515
2017-10-01,Brooklyn,LCL/LTD,B100,Peak,59814.0513,1.197290231,2.030357799,0.685775033
2017-10-01,Brooklyn,LCL/LTD,B103,Off-Peak,196856.9034,1.996629505,2.572428968,0.600977467
2017-10-01,Brooklyn,LCL/LTD,B103,Peak,134728.9093,2.008306472,3.114156503,0.576067047
2017-10-01,Brooklyn,LCL/LTD,B11,Off-Peak,142660.8359,1.817265049,0.972789795,0.696789145
2017-10-01,Brooklyn,LCL/LTD,B11,Peak,98057.4008,1.747516255,0.863114167,0.6955658
2017-10-01,Brooklyn,LCL/LTD,B12,Off-Peak,165798.6662,2.493309553,0.878219566,0.669035529
2017-10-01,Brooklyn,LCL/LTD,B12,Peak,97919.6539,2.754307031,1.7025556,0.604261208
2017-10-01,Brooklyn,LCL/LTD,B13,Off-Peak,85502.1999,2.807031034,1.340879265,0.650280265
2017-10-01,Brooklyn,LCL/LTD,B13,Peak,69377.081,2.845819823,1.933932424,0.594557913
2017-10-01,Brooklyn,LCL/LTD,B14,Off-Peak,100088.3171,2.297050986,0.922992633,0.677264442
2017-10-01,Brooklyn,LCL/LTD,B14,Peak,67758.4543,2.355782113,1.382352429,0.632236009
2017-10-01,Brooklyn,LCL/LTD,B15,Off-Peak,295492.5854,2.262888301,0.754112718,0.691170365
2017-10-01,Brooklyn,LCL/LTD,B15,Peak,160954.8199,2.586388678,1.295708629,0.640827329
2017-10-01,Brooklyn,LCL/LTD,B16,Off-Peak,116730.2573,1.388398748,1.078747798,0.737391977
2017-10-01,Brooklyn,LCL/LTD,B16,Peak,84393.1362,2.554757883,1.259910238,0.648835724
2017-10-01,Brooklyn,LCL/LTD,B17,Off-Peak,133816.5677,2.053304887,0.499977573,0.715729116
2017-10-01,Brooklyn,LCL/LTD,B17,Peak,110421.9258,1.732973341,0.317273419,0.735753246
2017-10-01,Brooklyn,LCL/LTD,B2,Off-Peak,24555.2611,2.007884336,-0.595492252,0.854716247
2017-10-01,Brooklyn,LCL/LTD,B2,Peak,21249.1351,2.182921323,-0.189755286,0.776532966
2017-10-01,Brooklyn,LCL/LTD,B20,Off-Peak,94106.3714,2.124193281,0.347087903,0.71585804
2017-10-01,Brooklyn,LCL/LTD,B20,Peak,71420.5036,2.325952183,0.693104711,0.68379519
2017-10-01,Brooklyn,LCL/LTD,B24,Off-Peak,28291.4964,4.209799737,0.575976124,0.62421905
2017-10-01,Brooklyn,LCL/LTD,B24,Peak,23727.7853,3.404670744,1.136629027,0.594872632
2017-10-01,Brooklyn,LCL/LTD,B25,Off-Peak,119217.4818,2.410480471,0.784595002,0.675825989
2017-10-01,Brooklyn,LCL/LTD,B25,Peak,64819.734,2.317086541,0.730599033,0.674737807
2017-10-01,Brooklyn,LCL/LTD,B26,Off-Peak,114640.324,1.473981753,0.411127534,0.753174914
2017-10-01,Brooklyn,LCL/LTD,B26,Peak,91968.71,1.399313003,1.030212043,0.711878394
2017-10-01,Brooklyn,LCL/LTD,B3,Off-Peak,148557.8149,1.394760912,1.245495509,0.727585684
2017-10-01,Brooklyn,LCL/LTD,B3,Peak,113872.6338,1.654478071,1.400499239,0.693253203
2017-10-01,Brooklyn,LCL/LTD,B31,Off-Peak,31122.1502,1.28298468,0.438712467,0.867344619
2017-10-01,Brooklyn,LCL/LTD,B31,Peak,28907.3023,1.39643093,0.74524665,0.781262429
2017-10-01,Brooklyn,LCL/LTD,B32,Off-Peak,9101.6376,3.412606043,0.150148307,0.705811809
2017-10-01,Brooklyn,LCL/LTD,B32,Peak,11190.255,4.01186601,0.830715594,0.614412549
2017-10-01,Brooklyn,LCL/LTD,B35,Off-Peak,368112.1368,2.151458675,1.82897392,0.621143062
2017-10-01,Brooklyn,LCL/LTD,B35,Peak,263711.5649,2.328001781,2.601952794,0.570366378
2017-10-01,Brooklyn,LCL/LTD,B36,Off-Peak,185445.6424,1.302717856,0.915099019,0.765367783
2017-10-01,Brooklyn,LCL/LTD,B36,Peak,147845.3264,1.387762815,0.974923498,0.75488953
2017-10-01,Brooklyn,LCL/LTD,B37,Off-Peak,35019.9392,3.771781208,1.855229812,0.577969356
2017-10-01,Brooklyn,LCL/LTD,B37,Peak,27400.6785,3.555403217,1.901723435,0.559786952
2017-10-01,Brooklyn,LCL/LTD,B38,Off-Peak,264852.8248,1.629499444,0.962098605,0.703490859
2017-10-01,Brooklyn,LCL/LTD,B38,Peak,207507.1236,1.826328698,1.106590386,0.684730553
2017-10-01,Brooklyn,LCL/LTD,B4,Off-Peak,81713.7469,2.376594657,0.943042278,0.712431462
2017-10-01,Brooklyn,LCL/LTD,B4,Peak,70907.7576,2.503140269,1.700139162,0.62626583
2017-10-01,Brooklyn,LCL/LTD,B41,Off-Peak,314439.8585,2.398896587,0.707483472,0.6732549
2017-10-01,Brooklyn,LCL/LTD,B41,Peak,191896.2908,2.32448195,0.869450708,0.674854052
2017-10-01,Brooklyn,LCL/LTD,B43,Off-Peak,126944.8017,2.548016452,0.946723979,0.660295578
2017-10-01,Brooklyn,LCL/LTD,B43,Peak,102619.3239,2.30900954,1.486489113,0.628696507
2017-10-01,Brooklyn,LCL/LTD,B44,Off-Peak,219191.2283,2.247264,0.620026841,0.696461601
2017-10-01,Brooklyn,LCL/LTD,B44,Peak,143947.8879,2.328622036,1.022261831,0.666403071
2017-10-01,Brooklyn,SBS,B44+,Off-Peak,205532.9774,1.452741983,0.212388478,0.782601159
2017-10-01,Brooklyn,SBS,B44+,Peak,180614.6255,1.288862047,0.417649986,0.792133676
2017-10-01,Brooklyn,LCL/LTD,B45,Off-Peak,74555.1779,2.557654549,1.374162976,0.648627467
2017-10-01,Brooklyn,LCL/LTD,B45,Peak,51840.7999,2.503497838,2.089277377,0.606863474
2017-10-01,Brooklyn,LCL/LTD,B46,Off-Peak,240676.9383,1.666970576,-0.005532022,0.76250158
2017-10-01,Brooklyn,LCL/LTD,B46,Peak,142225.572,2.184630982,0.906258795,0.705801052
2017-10-01,Brooklyn,SBS,B46+,Off-Peak,203141.3812,1.097635537,0.541620676,0.802000976
2017-10-01,Brooklyn,SBS,B46+,Peak,175540.3118,1.198919652,1.174692437,0.751554682
2017-10-01,Brooklyn,LCL/LTD,B47,Off-Peak,141937.3687,2.21410121,0.993422862,0.686345903
2017-10-01,Brooklyn,LCL/LTD,B47,Peak,106187.0628,2.437024348,1.710642337,0.621848818
2017-10-01,Brooklyn,LCL/LTD,B48,Off-Peak,47762.0573,2.781416844,1.063246103,0.694995004
2017-10-01,Brooklyn,LCL/LTD,B48,Peak,41545.5355,2.635556658,1.519547449,0.654690728
2017-10-01,Brooklyn,LCL/LTD,B49,Off-Peak,168970.0899,2.140721712,0.79298419,0.696365899
2017-10-01,Brooklyn,LCL/LTD,B49,Peak,115008.7277,2.284432433,0.965567774,0.679961917
2017-10-01,Brooklyn,LCL/LTD,B52,Off-Peak,148077.8852,1.824150209,0.679051361,0.72269357
2017-10-01,Brooklyn,LCL/LTD,B52,Peak,100756.5992,1.947471621,1.300511283,0.67380813
2017-10-01,Brooklyn,LCL/LTD,B54,Off-Peak,118232.4051,1.609830186,-0.064293767,0.756851357
2017-10-01,Brooklyn,LCL/LTD,B54,Peak,96367.2078,1.863817433,0.856569579,0.694298312
2017-10-01,Brooklyn,LCL/LTD,B57,Off-Peak,98031.5803,2.801409824,0.995617427,0.641578227
2017-10-01,Brooklyn,LCL/LTD,B57,Peak,77966.0702,2.930382024,1.614904199,0.593738453
2017-10-01,Brooklyn,LCL/LTD,B6,Off-Peak,601131.6454,1.758816964,0.682952369,0.729760176
2017-10-01,Brooklyn,LCL/LTD,B6,Peak,400140.4166,1.898172504,0.922845455,0.703425702
2017-10-01,Brooklyn,LCL/LTD,B60,Off-Peak,125546.0764,2.46962559,0.747657485,0.695882786
2017-10-01,Brooklyn,LCL/LTD,B60,Peak,99835.2317,2.139936504,1.091534972,0.666963525
2017-10-01,Brooklyn,LCL/LTD,B61,Off-Peak,114800.9624,1.985264435,-0.080882875,0.740528639
2017-10-01,Brooklyn,LCL/LTD,B61,Peak,90995.7579,1.515405311,-0.217233791,0.775245696
2017-10-01,Brooklyn,LCL/LTD,B62,Off-Peak,81067.5152,3.12801406,0.63672576,0.645959732
2017-10-01,Brooklyn,LCL/LTD,B62,Peak,68561.9844,2.673038507,1.217512811,0.623630675
2017-10-01,Brooklyn,LCL/LTD,B63,Off-Peak,180962.1935,1.919592508,0.63615809,0.706899066
2017-10-01,Brooklyn,LCL/LTD,B63,Peak,122840.8473,1.894570333,1.291871788,0.661948729
2017-10-01,Brooklyn,LCL/LTD,B64,Off-Peak,72149.4584,1.964943927,0.759044204,0.754498185
2017-10-01,Brooklyn,LCL/LTD,B64,Peak,59671.7625,2.051546678,0.812759831,0.709779122
2017-10-01,Brooklyn,LCL/LTD,B65,Off-Peak,41207.3763,2.687202992,0.864265373,0.676406447
2017-10-01,Brooklyn,LCL/LTD,B65,Peak,35777.6583,2.327815944,0.778380591,0.672013132
